GeoId,Geography,LEAID,Year,Iteration,DP05.2_33est,DP05.2_33moe,DP05.2_34est,DP05.2_34moe,DP05.2_34pct,DP05.2_34pctmoe,DP05.2_35est,DP05.2_35moe,DP05.2_35pct,DP05.2_35pctmoe,DP05.2_36est,DP05.2_36moe,DP05.2_36pct,DP05.2_36pctmoe,DP05.2_37est,DP05.2_37moe,DP05.2_37pct,DP05.2_37pctmoe,DP05.2_38est,DP05.2_38moe,DP05.2_38pct,DP05.2_38pctmoe,DP05.2_39est,DP05.2_39moe,DP05.2_39pct,DP05.2_39pctmoe,DP05.2_40est,DP05.2_40moe,DP05.2_40pct,DP05.2_40pctmoe,DP05.2_41est,DP05.2_41moe,DP05.2_41pct,DP05.2_41pctmoe,DP05.2_42est,DP05.2_42moe,DP05.2_42pct,DP05.2_42pctmoe,DP05.2_43est,DP05.2_43moe,DP05.2_43pct,DP05.2_43pctmoe,DP05.2_44est,DP05.2_44moe,DP05.2_44pct,DP05.2_44pctmoe,DP05.2_45est,DP05.2_45moe,DP05.2_45pct,DP05.2_45pctmoe,DP05.2_46est,DP05.2_46moe,DP05.2_46pct,DP05.2_46pctmoe,DP05.2_47est,DP05.2_47moe,DP05.2_47pct,DP05.2_47pctmoe,DP05.2_48est,DP05.2_48moe,DP05.2_48pct,DP05.2_48pctmoe,DP05.2_49est,DP05.2_49moe,DP05.2_49pct,DP05.2_49pctmoe,DP05.2_50est,DP05.2_50moe,DP05.2_50pct,DP05.2_50pctmoe,DP05.2_51est,DP05.2_51moe,DP05.2_51pct,DP05.2_51pctmoe,DP05.2_52est,DP05.2_52moe,DP05.2_52pct,DP05.2_52pctmoe,DP05.2_53est,DP05.2_53moe,DP05.2_53pct,DP05.2_53pctmoe,DP05.2_54est,DP05.2_54moe,DP05.2_54pct,DP05.2_54pctmoe,DP05.2_55est,DP05.2_55moe,DP05.2_55pct,DP05.2_55pctmoe,DP05.2_56est,DP05.2_56moe,DP05.2_56pct,DP05.2_56pctmoe,DP05.2_57est,DP05.2_57moe,DP05.2_57pct,DP05.2_57pctmoe,DP05.2_58est,DP05.2_58moe,DP05.2_58pct,DP05.2_58pctmoe,DP05.2_59est,DP05.2_59moe,DP05.2_59pct,DP05.2_59pctmoe,DP05.2_60est,DP05.2_60moe,DP05.2_60pct,DP05.2_60pctmoe,DP05.2_61est,DP05.2_61moe,DP05.2_61pct,DP05.2_61pctmoe,DP05.2_62est,DP05.2_62moe,DP05.2_62pct,DP05.2_62pctmoe,DP05.2_63est,DP05.2_63moe,DP05.2_64est,DP05.2_64moe,DP05.2_64pct,DP05.2_64pctmoe,DP05.2_65est,DP05.2_65moe,DP05.2_65pct,DP05.2_65pctmoe,DP05.2_66est,DP05.2_66moe,DP05.2_66pct,DP05.2_66pctmoe,DP05.2_67est,DP05.2_67moe,DP05.2_67pct,DP05.2_67pctmoe,DP05.2_68est,DP05.2_68moe,DP05.2_68pct,DP05.2_68pctmoe,DP05.2_69est,DP05.2_69moe,DP05.2_69pct,DP05.2_69pctmoe
97000US3603720,"Babylon Union Free School District, NY",3603720,2014-2018,1,11353,482,10680,696,94.1,6,673,684,5.9,6,10680,696,94.1,6,9957,681,87.7,5.9,73,66,0.6,0.6,27,30,0.2,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,408,187,3.6,1.7,196,137,1.7,1.2,10,12,0.1,0.1,61,74,0.5,0.7,33,32,0.3,0.3,49,34,0.4,0.3,0,19,0,0.3,59,78,0.5,0.7,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,215,187,1.9,1.6,673,684,5.9,6,49,65,0.4,0.6,45,64,0.4,0.6,83,71,0.7,0.6,465,694,4.1,6.1,11353,482,10134,687,89.3,6,587,657,5.2,5.7,537,697,4.7,6.1,522,214,4.6,1.9,0,19,0,0.3,246,191,2.2,1.7
97000US3603810,"Bainbridge-Guilford Central School District, NY",3603810,2014-2018,1,5284,336,5154,333,97.5,1.4,130,74,2.5,1.4,5154,333,97.5,1.4,5130,331,97.1,1.4,6,7,0.1,0.1,5,9,0.1,0.2,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,6,8,0.1,0.2,0,17,0,0.6,2,5,0,0.1,0,17,0,0.6,4,7,0.1,0.1,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,7,16,0.1,0.3,130,74,2.5,1.4,25,28,0.5,0.5,28,31,0.5,0.6,4,7,0.1,0.1,0,17,0,0.6,5284,336,5244,332,99.2,0.5,53,38,1,0.7,55,42,1,0.8,61,68,1.2,1.3,51,68,1,1.3,7,16,0.1,0.3
97000US3603840,"Baldwin Union Free School District, NY",3603840,2014-2018,1,33578,1267,31341,1355,93.3,2,2237,681,6.7,2,31341,1355,93.3,2,16405,1229,48.9,3.4,11982,1151,35.7,2.9,39,48,0.1,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,1233,348,3.7,1.1,565,260,1.7,0.8,214,140,0.6,0.4,275,140,0.8,0.4,0,25,0,0.1,30,36,0.1,0.1,21,34,0.1,0.1,128,102,0.4,0.3,29,40,0.1,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,29,40,0.1,0.1,1653,680,4.9,2,2237,681,6.7,2,863,522,2.6,1.6,173,218,0.5,0.6,182,145,0.5,0.4,325,259,1,0.8,33578,1267,17933,1190,53.4,3.2,13545,1107,40.3,2.7,698,366,2.1,1.1,1715,387,5.1,1.2,77,96,0.2,0.3,2010,758,6,2.2
97000US3603870,"Baldwinsville Central School District, NY",3603870,2014-2018,1,36372,471,35722,543,98.2,0.6,650,221,1.8,0.6,35722,543,98.2,0.6,34656,697,95.3,1.4,542,439,1.5,1.2,89,78,0.2,0.2,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,6,10,0,0.1,357,156,1,0.4,53,54,0.1,0.1,149,112,0.4,0.3,56,47,0.2,0.1,19,29,0.1,0.1,35,34,0.1,0.1,0,25,0,0.1,45,45,0.1,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,78,59,0.2,0.2,650,221,1.8,0.6,248,160,0.7,0.4,160,104,0.4,0.3,203,108,0.6,0.3,8,12,0,0.1,36372,471,35297,645,97,1.3,829,467,2.3,1.3,287,145,0.8,0.4,571,205,1.6,0.6,11,17,0,0.1,79,60,0.2,0.2
97000US3603930,"Ballston Spa Central School District, NY",3603930,2014-2018,1,29250,792,28879,805,98.7,0.5,371,150,1.3,0.5,28879,805,98.7,0.5,27688,833,94.7,1.2,455,287,1.6,1,37,35,0.1,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,651,239,2.2,0.8,189,137,0.6,0.5,223,189,0.8,0.7,29,50,0.1,0.2,74,65,0.3,0.2,87,65,0.3,0.2,0,22,0,0.1,49,82,0.2,0.3,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,48,34,0.2,0.1,371,150,1.3,0.5,98,81,0.3,0.3,164,95,0.6,0.3,86,83,0.3,0.3,0,22,0,0.1,29250,792,28059,836,95.9,1.2,553,290,1.9,1,201,94,0.7,0.3,737,224,2.5,0.8,6,10,0,0.1,65,44,0.2,0.2
97000US3603960,"Barker Central School District, NY",3603960,2014-2018,1,4921,288,4895,288,99.5,0.5,26,23,0.5,0.5,4895,288,99.5,0.5,4755,311,96.6,1.9,5,10,0.1,0.2,84,70,1.7,1.4,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,38,41,0.8,0.8,0,12,0,0.7,0,12,0,0.7,14,20,0.3,0.4,0,12,0,0.7,22,36,0.4,0.7,0,12,0,0.7,2,5,0,0.1,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,13,21,0.3,0.4,26,23,0.5,0.5,3,6,0.1,0.1,17,21,0.3,0.4,0,12,0,0.7,0,12,0,0.7,4921,288,4775,310,97,1.7,14,16,0.3,0.3,101,76,2.1,1.6,40,41,0.8,0.8,0,12,0,0.7,17,26,0.3,0.5
97000US3603990,"Batavia City School District, NY",3603990,2014-2018,1,18299,428,17739,494,96.9,1.2,560,209,3.1,1.2,17739,494,96.9,1.2,16394,530,89.6,1.5,807,244,4.4,1.4,35,27,0.2,0.1,3,7,0,0.1,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,224,101,1.2,0.6,171,110,0.9,0.6,16,26,0.1,0.1,12,21,0.1,0.1,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,25,30,0.1,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,279,133,1.5,0.7,560,209,3.1,1.2,347,166,1.9,0.9,139,120,0.8,0.7,30,49,0.2,0.3,0,19,0,0.2,18299,428,16929,500,92.5,1.3,1179,221,6.4,1.2,174,124,1,0.7,254,112,1.4,0.6,0,19,0,0.2,323,147,1.8,0.8
97000US3604050,"Bath Central School District, NY",3604050,2014-2018,1,11419,309,11309,312,99,0.6,110,66,1,0.6,11309,312,99,0.6,10731,358,94,1.8,439,160,3.8,1.4,24,29,0.2,0.3,3,7,0,0.1,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,73,72,0.6,0.6,70,71,0.6,0.6,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,3,4,0,0.1,0,19,0,0.3,0,19,0,0.3,2,3,0,0.1,0,19,0,0.3,0,19,0,0.3,2,3,0,0.1,0,19,0,0.3,40,29,0.4,0.3,110,66,1,0.6,49,56,0.4,0.5,36,33,0.3,0.3,3,4,0,0.1,7,12,0.1,0.1,11419,309,10826,353,94.8,1.7,503,172,4.4,1.5,67,48,0.6,0.4,76,72,0.7,0.6,2,3,0,0.1,55,27,0.5,0.2
97000US3604080,"Bay Shore Union Free School District, NY",3604080,2014-2018,1,38508,1477,36462,1410,94.7,3,2046,1170,5.3,3,36462,1410,94.7,3,22418,1231,58.2,3.5,7385,1201,19.2,3,540,455,1.4,1.2,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,1410,618,3.7,1.6,366,159,1,0.4,200,151,0.5,0.4,75,84,0.2,0.2,33,38,0.1,0.1,33,52,0.1,0.1,15,23,0,0.1,688,622,1.8,1.6,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,4709,1177,12.2,3,2046,1170,5.3,3,498,274,1.3,0.7,1099,1081,2.9,2.8,216,144,0.6,0.4,0,25,0,0.1,38508,1477,24381,1508,63.3,3.4,8015,1243,20.8,3.1,1680,1158,4.4,2.9,1697,649,4.4,1.7,0,25,0,0.1,4859,1193,12.6,3
97000US3604110,"Bayport-Blue Point Union Free School District, NY",3604110,2014-2018,1,13428,595,13136,599,97.8,1.4,292,186,2.2,1.4,13136,599,97.8,1.4,12832,587,95.6,1.7,171,127,1.3,0.9,44,58,0.3,0.4,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,74,49,0.6,0.4,28,32,0.2,0.2,0,19,0,0.2,28,31,0.2,0.2,0,19,0,0.2,10,16,0.1,0.1,0,19,0,0.2,8,14,0.1,0.1,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,15,21,0.1,0.2,292,186,2.2,1.4,14,24,0.1,0.2,83,120,0.6,0.9,50,61,0.4,0.5,0,19,0,0.2,13428,595,13104,586,97.6,1.1,271,141,2,1,138,128,1,0.9,134,105,1,0.8,22,25,0.2,0.2,127,116,0.9,0.9
97000US3604140,"Beacon City School District, NY",3604140,2014-2018,1,27782,562,26233,558,94.4,1,1549,294,5.6,1,26233,558,94.4,1,18140,904,65.3,2.7,4986,513,17.9,1.9,232,94,0.8,0.3,7,13,0,0.1,0,22,0,0.1,0,22,0,0.1,10,19,0,0.1,875,255,3.1,0.9,383,220,1.4,0.8,166,111,0.6,0.4,30,35,0.1,0.1,39,53,0.1,0.2,34,42,0.1,0.2,22,34,0.1,0.1,201,184,0.7,0.7,14,20,0.1,0.1,2,4,0,0.1,0,22,0,0.1,12,20,0,0.1,0,22,0,0.1,1986,694,7.1,2.5,1549,294,5.6,1,538,238,1.9,0.8,128,127,0.5,0.5,212,108,0.8,0.4,239,102,0.9,0.4,27782,562,19214,987,69.2,2.9,6055,509,21.8,1.8,670,200,2.4,0.7,1283,321,4.6,1.2,75,58,0.3,0.2,2194,664,7.9,2.4
97000US3604200,"Beaver River Central School District, NY",3604200,2014-2018,1,5501,144,5474,145,99.5,0.6,27,34,0.5,0.6,5474,145,99.5,0.6,5348,176,97.2,1.5,24,31,0.4,0.6,3,4,0.1,0.1,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,61,51,1.1,0.9,23,34,0.4,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,38,46,0.7,0.8,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,38,36,0.7,0.7,27,34,0.5,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,5501,144,5375,175,97.7,1.3,24,31,0.4,0.6,3,4,0.1,0.1,61,51,1.1,0.9,0,17,0,0.6,65,58,1.2,1.1
97000US3619950,"Bedford Central School District, NY",3619950,2014-2018,1,29214,530,28528,565,97.7,0.9,686,254,2.3,0.9,28528,565,97.7,0.9,22593,987,77.3,3.4,1434,361,4.9,1.2,14,15,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,7,12,0,0.1,1164,290,4,1,172,105,0.6,0.4,407,188,1.4,0.6,166,104,0.6,0.4,34,27,0.1,0.1,172,148,0.6,0.5,32,49,0.1,0.2,181,117,0.6,0.4,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,3323,972,11.4,3.3,686,254,2.3,0.9,169,177,0.6,0.6,74,50,0.3,0.2,180,104,0.6,0.4,28,32,0.1,0.1,29214,530,23137,957,79.2,3.3,1787,449,6.1,1.5,167,108,0.6,0.4,1377,329,4.7,1.1,39,43,0.1,0.1,3468,966,11.9,3.2
97000US3604290,"Beekmantown Central School District, NY",3604290,2014-2018,1,13068,385,12936,398,99,0.8,132,100,1,0.8,12936,398,99,0.8,12440,395,95.2,1.4,266,81,2,0.6,2,4,0,0.1,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,147,118,1.1,0.9,0,19,0,0.2,71,77,0.5,0.6,66,81,0.5,0.6,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,10,16,0.1,0.1,7,10,0.1,0.1,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,7,10,0.1,0.1,74,43,0.6,0.3,132,100,1,0.8,62,65,0.5,0.5,70,64,0.5,0.5,0,19,0,0.2,0,19,0,0.2,13068,385,12572,384,96.2,1.2,328,100,2.5,0.8,72,64,0.6,0.5,147,118,1.1,0.9,7,10,0.1,0.1,74,43,0.6,0.3
97000US3604350,"Belfast Central School District, NY",3604350,2014-2018,1,2270,287,2212,282,97.4,2.5,58,57,2.6,2.5,2212,282,97.4,2.5,2188,281,96.4,2.6,2,6,0.1,0.3,6,12,0.3,0.5,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,5,8,0.2,0.3,0,12,0,1.4,5,8,0.2,0.3,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,11,15,0.5,0.6,58,57,2.6,2.5,36,53,1.6,2.3,10,11,0.4,0.5,12,15,0.5,0.7,0,12,0,1.4,2270,287,2246,286,98.9,0.8,38,53,1.7,2.3,16,18,0.7,0.8,17,17,0.7,0.7,0,12,0,1.4,11,15,0.5,0.6
97000US3604370,"Belleville Henderson Central School District, NY",3604370,2014-2018,1,3590,311,3503,299,97.6,1.9,87,71,2.4,1.9,3503,299,97.6,1.9,3487,297,97.1,2,11,12,0.3,0.3,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,3,4,0.1,0.1,0,12,0,0.9,3,4,0.1,0.1,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,2,3,0.1,0.1,0,12,0,0.9,2,3,0.1,0.1,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,87,71,2.4,1.9,25,36,0.7,1,36,29,1,0.8,0,12,0,0.9,0,12,0,0.9,3590,311,3574,309,99.6,0.4,36,37,1,1,36,29,1,0.8,3,4,0.1,0.1,28,39,0.8,1.1,0,12,0,0.9
95000US3604410,"Bellmore Union Free School District, NY",3604410,2014-2018,1,12247,641,12097,654,98.8,0.8,150,91,1.2,0.8,12097,654,98.8,0.8,11351,633,92.7,2.2,281,163,2.3,1.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,353,201,2.9,1.6,42,49,0.3,0.4,171,123,1.4,1,0,19,0,0.3,0,19,0,0.3,140,154,1.1,1.2,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,112,103,0.9,0.8,150,91,1.2,0.8,12,15,0.1,0.1,0,19,0,0.3,39,38,0.3,0.3,0,19,0,0.3,12247,641,11463,611,93.6,2,331,173,2.7,1.4,16,21,0.1,0.2,408,215,3.3,1.7,0,19,0,0.3,195,119,1.6,1
96000US3619020,"Bellmore-Merrick Central High School District, NY",3619020,2014-2018,1,68407,1275,67317,1226,98.4,0.5,1090,335,1.6,0.5,67317,1226,98.4,0.5,61508,1283,89.9,1.4,1576,411,2.3,0.6,42,56,0.1,0.1,0,28,0,0.1,0,28,0,0.1,10,14,0,0.1,0,28,0,0.1,3242,651,4.7,0.9,1086,523,1.6,0.8,1029,336,1.5,0.5,171,103,0.2,0.2,39,46,0.1,0.1,254,185,0.4,0.3,27,48,0,0.1,636,346,0.9,0.5,0,28,0,0.1,0,28,0,0.1,0,28,0,0.1,0,28,0,0.1,0,28,0,0.1,949,405,1.4,0.6,1090,335,1.6,0.5,110,119,0.2,0.2,201,153,0.3,0.2,383,201,0.6,0.3,3,6,0,0.1,68407,1275,62417,1309,91.2,1.3,1860,447,2.7,0.7,262,173,0.4,0.3,3729,697,5.5,1,0,28,0,0.1,1296,473,1.9,0.7
97000US3604530,"Bemus Point Central School District, NY",3604530,2014-2018,1,5377,336,5329,344,99.1,1,48,51,0.9,1,5329,344,99.1,1,5235,345,97.4,1.5,58,41,1.1,0.8,6,13,0.1,0.2,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,17,24,0.3,0.5,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,17,24,0.3,0.5,8,16,0.1,0.3,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,8,16,0.1,0.3,5,9,0.1,0.2,48,51,0.9,1,48,51,0.9,1,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,5377,336,5283,335,98.3,0.9,106,71,2,1.3,6,13,0.1,0.2,17,24,0.3,0.5,8,16,0.1,0.3,5,9,0.1,0.2
97000US3604620,"Berlin Central School District, NY",3604620,2014-2018,1,6482,452,6452,454,99.5,0.3,30,22,0.5,0.3,6452,454,99.5,0.3,6441,456,99.4,0.4,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,8,12,0.1,0.2,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,8,12,0.1,0.2,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,3,5,0,0.1,30,22,0.5,0.3,9,13,0.1,0.2,21,17,0.3,0.3,0,17,0,0.5,0,17,0,0.5,6482,452,6471,453,99.8,0.2,9,13,0.1,0.2,21,17,0.3,0.3,8,12,0.1,0.2,0,17,0,0.5,3,5,0,0.1
97000US3604650,"Berne-Knox-Westerlo Central School District, NY",3604650,2014-2018,1,6364,325,6302,329,99,0.6,62,38,1,0.6,6302,329,99,0.6,6201,319,97.4,1,26,22,0.4,0.3,8,11,0.1,0.2,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,67,49,1.1,0.7,6,9,0.1,0.1,55,46,0.9,0.7,4,5,0.1,0.1,0,17,0,0.5,2,5,0,0.1,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,62,38,1,0.6,12,19,0.2,0.3,3,5,0,0.1,41,26,0.6,0.4,0,17,0,0.5,6364,325,6257,315,98.3,0.8,38,29,0.6,0.5,11,13,0.2,0.2,114,59,1.8,0.9,0,17,0,0.5,6,9,0.1,0.1
97000US3604710,"Bethlehem Central School District, NY",3604710,2014-2018,1,28178,810,27642,814,98.1,0.7,536,198,1.9,0.7,27642,814,98.1,0.7,25884,912,91.9,1.7,614,289,2.2,1,1,2,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,1078,330,3.8,1.2,241,210,0.9,0.7,628,310,2.2,1.1,0,22,0,0.1,0,22,0,0.1,56,53,0.2,0.2,0,22,0,0.1,153,108,0.5,0.4,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,65,66,0.2,0.2,536,198,1.9,0.7,200,112,0.7,0.4,74,54,0.3,0.2,230,154,0.8,0.5,0,22,0,0.1,28178,810,26391,910,93.7,1.6,814,276,2.9,1,75,55,0.3,0.2,1337,374,4.7,1.3,0,22,0,0.1,97,74,0.3,0.3
97000US3604740,"Bethpage Union Free School District, NY",3604740,2014-2018,1,20424,779,20112,823,98.5,1,312,203,1.5,1,20112,823,98.5,1,17192,793,84.2,3.4,166,138,0.8,0.7,16,26,0.1,0.1,0,22,0,0.2,0,22,0,0.2,0,22,0,0.2,0,22,0,0.2,2188,574,10.7,2.7,1267,502,6.2,2.4,158,106,0.8,0.5,29,32,0.1,0.2,0,22,0,0.2,345,272,1.7,1.3,13,21,0.1,0.1,376,250,1.8,1.2,0,22,0,0.2,0,22,0,0.2,0,22,0,0.2,0,22,0,0.2,0,22,0,0.2,550,379,2.7,1.8,312,203,1.5,1,66,75,0.3,0.4,19,32,0.1,0.2,28,44,0.1,0.2,0,22,0,0.2,20424,779,17442,732,85.4,3.2,343,230,1.7,1.1,43,42,0.2,0.2,2293,577,11.2,2.7,0,22,0,0.2,726,423,3.6,2
97000US3604870,"Binghamton City School District, NY",3604870,2014-2018,1,45503,42,42928,473,94.3,1,2575,470,5.7,1,42928,473,94.3,1,33575,866,73.8,1.9,6025,690,13.2,1.5,180,78,0.4,0.2,59,56,0.1,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,2005,410,4.4,0.9,669,422,1.5,0.9,506,187,1.1,0.4,160,105,0.4,0.2,57,63,0.1,0.1,64,51,0.1,0.1,215,166,0.5,0.4,334,172,0.7,0.4,33,36,0.1,0.1,0,25,0,0.1,33,36,0.1,0.1,0,25,0,0.1,0,25,0,0.1,1110,352,2.4,0.8,2575,470,5.7,1,1463,351,3.2,0.8,272,152,0.6,0.3,509,328,1.1,0.7,46,48,0.1,0.1,45503,42,36041,819,79.2,1.8,7748,690,17,1.5,605,192,1.3,0.4,2593,510,5.7,1.1,33,36,0.1,0.1,1220,353,2.7,0.8
97000US3604800,"Binghamton Common School District, NY",3604800,2014-2018,1,442,83,435,81,98.4,1.9,7,9,1.6,1.9,435,81,98.4,1.9,417,79,94.3,4.3,5,7,1.1,1.5,0,12,0,7.1,0,12,0,7.1,0,12,0,7.1,0,12,0,7.1,0,12,0,7.1,13,17,2.9,3.8,0,12,0,7.1,0,12,0,7.1,0,12,0,7.1,0,12,0,7.1,12,17,2.7,3.7,0,12,0,7.1,1,2,0.2,0.4,0,12,0,7.1,0,12,0,7.1,0,12,0,7.1,0,12,0,7.1,0,12,0,7.1,0,12,0,7.1,7,9,1.6,1.9,4,5,0.9,1.1,0,12,0,7.1,0,12,0,7.1,0,12,0,7.1,442,83,424,81,95.9,3.9,12,13,2.7,2.7,2,5,0.5,1.2,14,17,3.2,3.8,0,12,0,7.1,0,12,0,7.1
97000US3624630,"Blind Brook-Rye Union Free School District, NY",3624630,2014-2018,1,6420,327,6290,318,98,1.6,130,102,2,1.6,6290,318,98,1.6,5643,369,87.9,3.9,21,27,0.3,0.4,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,528,216,8.2,3.3,32,51,0.5,0.8,300,118,4.7,1.8,60,65,0.9,1,47,50,0.7,0.8,0,17,0,0.5,0,17,0,0.5,89,128,1.4,2,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,98,89,1.5,1.4,130,102,2,1.6,15,27,0.2,0.4,0,17,0,0.5,77,77,1.2,1.2,38,58,0.6,0.9,6420,327,5735,366,89.3,3.4,74,69,1.2,1.1,38,58,0.6,0.9,605,249,9.4,3.8,0,17,0,0.5,98,89,1.5,1.4
97000US3600012,"Bolivar-Richburg Central School District, NY",3600012,2014-2018,1,4405,310,4395,312,99.8,0.3,10,13,0.2,0.3,4395,312,99.8,0.3,4340,311,98.5,0.8,7,9,0.2,0.2,35,28,0.8,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,13,21,0.3,0.5,13,21,0.3,0.5,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,10,13,0.2,0.3,0,12,0,0.7,10,13,0.2,0.3,0,12,0,0.7,0,12,0,0.7,4405,310,4350,310,98.8,0.8,7,9,0.2,0.2,45,29,1,0.7,13,21,0.3,0.5,0,12,0,0.7,0,12,0,0.7
97000US3605010,"Bolton Central School District, NY",3605010,2014-2018,1,1769,268,1769,268,100,1.8,0,12,0,1.8,1769,268,100,1.8,1650,253,93.3,5.5,52,69,2.9,3.9,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,67,69,3.8,3.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,1769,268,1650,253,93.3,5.5,52,69,2.9,3.9,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,67,69,3.8,3.8
